Country,Season,Variable,Slope,R2,p
HO,SUMMER,MEAN_T_AVG,0.008964135758771849,0.08499024469711268,0.018461789499627037
HO,SUMMER,MAX_T_AVG,0.012435391941173577,0.14808596723380413,0.0015499718492384326
HR,WINTER,MIN_T_AVG,0.04967075986308932,0.3365396188022664,6.261015640904929e-07
HR,WINTER,MEAN_T_AVG,0.04890753475547385,0.37592974597992157,9.19961722976769e-08
HR,WINTER,MAX_T_AVG,0.042201715762229634,0.30636973745981017,2.5371005581492696e-06
HR,SUMMER,MIN_T_AVG,0.03728944596663321,0.39173549683097875,6.893803276370992e-08
HR,SUMMER,MEAN_T_AVG,0.040529615161686044,0.47084047617544744,1.0384088759574816e-09
HR,SUMMER,MAX_T_AVG,0.025568528733685272,0.22244794768643772,0.00012458095177645594
HU,WINTER,MIN_T_AVG,0.008020976144015037,0.008703383105894308,0.49004210532674075
HU,WINTER,MEAN_T_AVG,0.02028091665765397,0.06516807797852851,0.055299948905975074
HU,WINTER,MAX_T_AVG,0.02679836114550004,0.11100024079602798,0.011327352869463831
HU,SUMMER,MIN_T_AVG,0.01649363887672439,0.15099707160511752,0.0030806869228528675
HU,SUMMER,MEAN_T_AVG,0.02983998972926358,0.2730773138153866,3.606474325771588e-05
HU,SUMMER,MAX_T_AVG,0.0360793608004432,0.24560946901749173,0.00010290326992058653
IC,WINTER,MIN_T_AVG,0.0281765570356894,0.018857718325507512,0.2215176953870703
IC,WINTER,MEAN_T_AVG,0.035839965801516376,0.03160807978004727,0.11231166661942013
IC,WINTER,MAX_T_AVG,0.04517036906761052,0.05183157998377887,0.04094671375827828
IC,SUMMER,MIN_T_AVG,0.023792867321914914,0.028320656694369607,0.13565110113734624
IC,SUMMER,MEAN_T_AVG,0.0299282683768062,0.05115169105754142,0.04366573301514661
IC,SUMMER,MAX_T_AVG,0.037945957091928065,0.09552357943919297,0.005278372732011784
ID,WINTER,MIN_T_AVG,-0.012407891503217658,0.1635617732435846,0.0005677841352528024
ID,WINTER,MEAN_T_AVG,0.003946675464684819,0.031647968965451766,0.14362203526269382
ID,WINTER,MAX_T_AVG,0.017356754311530005,0.3258445779257858,3.034231388813435e-07
ID,SUMMER,MIN_T_AVG,-0.013913144423867523,0.35689378999800675,3.801992581888508e-08
ID,SUMMER,MEAN_T_AVG,0.0016251530164938458,0.011119891896520906,0.38145579807692975
ID,SUMMER,MAX_T_AVG,0.01302973498354354,0.22440749607608185,3.0109093290015686e-05
IM,WINTER,MIN_T_AVG,0.0024486673746292862,0.002092561543169561,0.7425648893269766
IM,WINTER,MEAN_T_AVG,0.013294766382708809,0.11321843369620659,0.012854991550742942
IM,WINTER,MAX_T_AVG,0.011760208722738452,0.08607786788726131,0.03130668904894163
IM,SUMMER,MIN_T_AVG,0.004356186696298708,0.005525389754889664,0.5932085366807157
IM,SUMMER,MEAN_T_AVG,0.0015977466377707745,0.0030966723646043363,0.6894015426516762
IM,SUMMER,MAX_T_AVG,-0.012057533950838724,0.09343078784835854,0.02459517886242585
IN,WINTER,MIN_T_AVG,0.041375116597228194,0.5906676268788162,7.551019192354069e-13
IN,WINTER,MEAN_T_AVG,0.03869409281323944,0.6076660550060642,2.1776312498760737e-13
IN,WINTER,MAX_T_AVG,0.02943451716579644,0.39985198337838984,5.978904433836468e-08
IN,SUMMER,MIN_T_AVG,-0.0057493126260481295,0.10049402027663165,0.015325243643969016
IN,SUMMER,MEAN_T_AVG,0.0015719096484917243,0.005765419981346088,0.5710545658515084
IN,SUMMER,MAX_T_AVG,0.007780813006499336,0.04365517342788178,0.11548405386598296
IO,WINTER,MIN_T_AVG,0.027216385642431777,0.4217911910595284,2.5243517966374225e-07
IO,WINTER,MEAN_T_AVG,0.0236508996811373,0.4246828206535855,2.2255813825420298e-07
IO,WINTER,MAX_T_AVG,-0.0046724733697577825,0.003928940430307639,0.6621356446060835
IO,SUMMER,MIN_T_AVG,0.033937181651731624,0.5774279846717498,1.005574497737142e-10
IO,SUMMER,MEAN_T_AVG,0.0282627914387417,0.5221058116088747,2.147286120283161e-09
IO,SUMMER,MAX_T_AVG,0.03340919410190884,0.3638611827156252,2.8012609971417497e-06
IR,WINTER,MIN_T_AVG,0.015105654700950393,0.03548751548519057,0.1459685230942368
IR,WINTER,MEAN_T_AVG,0.012926272786545512,0.021527896276347477,0.25916687710180963
IR,WINTER,MAX_T_AVG,0.01839046300575024,0.03591617190894529,0.1435121714328773
IR,SUMMER,MIN_T_AVG,0.019450764376639666,0.09220182431111847,0.02049419926313507
IR,SUMMER,MEAN_T_AVG,-0.001444300107407404,0.0005856924130950387,0.8568981271075358
IR,SUMMER,MAX_T_AVG,-0.0078914012151694,0.014018233181952892,0.37605557223726516
IS,WINTER,MIN_T_AVG,0.0038253080972110117,0.005510365287723731,0.544389707364767
IS,WINTER,MEAN_T_AVG,0.001069036797163029,0.00045043511478906156,0.8625775281350153
IS,WINTER,MAX_T_AVG,-2.9244357279523037e-05,2.902840759005878e-07,0.9964943604356872
IS,SUMMER,MIN_T_AVG,0.0349478915115778,0.3724598129766191,4.181175945973322e-08
IS,SUMMER,MEAN_T_AVG,0.02910291994763827,0.4449368262992952,7.129208961103498e-10
IS,SUMMER,MAX_T_AVG,0.03821240730211104,0.626563723126185,1.5437722793801498e-15
IT,WINTER,MIN_T_AVG,-0.009838484259397524,0.026127298400548036,0.16302251603242918
IT,WINTER,MEAN_T_AVG,-0.005950815316009006,0.011064396909603041,0.3658272047374638
IT,WINTER,MAX_T_AVG,-0.011895090234746641,0.04200873970480377,0.07571688342215878
IT,SUMMER,MIN_T_AVG,0.01103564677257607,0.05350203103404425,0.04585974761762576
IT,SUMMER,MEAN_T_AVG,0.007958832892388957,0.02166162460187441,0.20764293035681905
IT,SUMMER,MAX_T_AVG,-0.006598745881192775,0.009551344115526763,0.4041914508069877
IV,WINTER,MIN_T_AVG,-0.008004226979714337,0.02943684063042553,0.21929319256732363
IV,WINTER,MEAN_T_AVG,0.009937011432144876,0.14372715507727507,0.005117955260453598
IV,WINTER,MAX_T_AVG,0.04561354507800346,0.8391061795836934,7.068279497771205e-22
IV,SUMMER,MIN_T_AVG,-0.006115672499433948,0.02990654143715549,0.22019855478631978
IV,SUMMER,MEAN_T_AVG,0.009626905586978164,0.1531372578119251,0.004121955582620795
IV,SUMMER,MAX_T_AVG,0.03414453607768551,0.7121212086405322,3.989632215800277e-15
IZ,WINTER,MIN_T_AVG,0.04675147425675679,0.09935692731401033,0.013347303418237585
IZ,WINTER,MEAN_T_AVG,0.04410904667082686,0.10082728698380848,0.012645173467885138
IZ,WINTER,MAX_T_AVG,0.02988960481158448,0.05527327403018287,0.06817009680928114
IZ,SUMMER,MIN_T_AVG,0.0530896833085816,0.2705115520733012,4.703527662768412e-05
IZ,SUMMER,MEAN_T_AVG,0.04142238246294556,0.10149506516118262,0.017762287387218797
IZ,SUMMER,MAX_T_AVG,0.01895443354050503,0.01721667070492758,0.33963715615013634
JA,WINTER,MIN_T_AVG,-0.01798975661916774,0.06684297077161563,0.023188098991165133
JA,WINTER,MEAN_T_AVG,-0.016901950120710333,0.0797997058621156,0.0128029244473942
JA,WINTER,MAX_T_AVG,-0.026687715702215394,0.18258877817364477,0.00010625399170190365
JA,SUMMER,MIN_T_AVG,0.00015595743020593506,1.1639166414879212e-05,0.9765078627477926
JA,SUMMER,MEAN_T_AVG,0.001470989217667223,0.0012862595849506058,0.756818377559313
JA,SUMMER,MAX_T_AVG,-0.0022989355959153563,0.0029813620688499565,0.6371804993985389
JE,WINTER,MIN_T_AVG,0.014118373249181795,0.04028285538843282,0.16672945355260482
JE,WINTER,MEAN_T_AVG,0.029720572809933888,0.16716372544882724,0.0035366985119617152
JE,WINTER,MAX_T_AVG,0.0360890869264532,0.2467209295701629,0.00028318552412061814
JE,SUMMER,MIN_T_AVG,0.015322648624667234,0.13676292881757657,0.008914576658743354
JE,SUMMER,MEAN_T_AVG,0.02606754658385094,0.1929443383666319,0.0015908108988426867
JE,SUMMER,MAX_T_AVG,0.03571683673469391,0.18734670000788176,0.0018947459764336006
JM,WINTER,MIN_T_AVG,0.04610474736877319,0.8162471109017294,2.9301051993712327e-22
JM,WINTER,MEAN_T_AVG,0.02354223023453757,0.39268398109476405,1.42423378185629e-07
JM,WINTER,MAX_T_AVG,0.008538699096922836,0.09644012809169578,0.017664971316859752
JM,SUMMER,MIN_T_AVG,0.03704633887764166,0.812116496720481,1.2739946245398891e-21
JM,SUMMER,MEAN_T_AVG,0.027189015983987617,0.6098813093487065,7.768266196987167e-13
JM,SUMMER,MAX_T_AVG,0.019696889782256005,0.38459823097616547,2.6772310601597717e-07
JO,WINTER,MIN_T_AVG,0.02652623677598347,0.16993531468012207,0.0009629081939147849
JO,WINTER,MEAN_T_AVG,0.0206667741200893,0.12125186175684807,0.005959513746768584
JO,WINTER,MAX_T_AVG,0.04737751541832887,0.3164048858623119,2.3816312470522723e-06
JO,SUMMER,MIN_T_AVG,0.051442934001884766,0.3536236519738203,5.442343127248343e-07
JO,SUMMER,MEAN_T_AVG,0.023806692151279046,0.13359460154641256,0.004082382895204622
JO,SUMMER,MAX_T_AVG,0.04891278082116731,0.4689389597755626,1.6000396432554707e-09
JQ,WINTER,MIN_T_AVG,0.023513481243060717,0.2905016615326541,0.00011128159179441123
JQ,WINTER,MEAN_T_AVG,0.01428164809443531,0.2552379862769751,0.0003422929369623421
JQ,WINTER,MAX_T_AVG,0.0006308016996496895,0.00035710787693927647,0.9007994491420274
JQ,SUMMER,MIN_T_AVG,0.02674126102742658,0.35663966942172026,1.1801955014257955e-05
JQ,SUMMER,MEAN_T_AVG,0.02052078136768554,0.3049615873913324,6.924622255149575e-05
JQ,SUMMER,MAX_T_AVG,0.011709844646993152,0.05001393110450088,0.13516536304611992
JU,WINTER,MIN_T_AVG,0.018869883731639735,0.18240319369802446,0.0038361018262127997
JU,WINTER,MEAN_T_AVG,0.012331468997803921,0.1254824542501871,0.018316799184053423
JU,WINTER,MAX_T_AVG,0.03662538356526305,0.553596067732872,7.124973908943506e-09
JU,SUMMER,MIN_T_AVG,0.008918818566657542,0.06735389402007393,0.08155515527606395
JU,SUMMER,MEAN_T_AVG,0.010101326212120888,0.13795956758732753,0.011038838625252838
JU,SUMMER,MAX_T_AVG,0.03977100625998361,0.559278788083563,2.335505707631222e-09
KE,WINTER,MIN_T_AVG,0.017053173370809277,0.3655699625256768,5.000312581638471e-07
KE,WINTER,MEAN_T_AVG,0.012176634618524201,0.1870786640510094,0.000696911988558824
KE,WINTER,MAX_T_AVG,0.019013653190539725,0.2039362869121171,0.0003733823707597324
KE,SUMMER,MIN_T_AVG,0.024438443033832923,0.3318964264694067,2.2235679227529577e-06
KE,SUMMER,MEAN_T_AVG,0.019575946750503052,0.21212896150621394,0.0002747316109095461
KE,SUMMER,MAX_T_AVG,0.024470658508206306,0.22075941017763792,0.00019833224802542782
KG,WINTER,MIN_T_AVG,0.026509507670271458,0.032068916261286565,0.1268529714588297
KG,WINTER,MEAN_T_AVG,0.03893957568158506,0.08138537793198518,0.013749830564568691
KG,WINTER,MAX_T_AVG,0.052107238868813466,0.1714534635433342,0.0002450473806107399
KG,SUMMER,MIN_T_AVG,0.0064981344574794936,0.0044974278631699964,0.5702286345967238
KG,SUMMER,MEAN_T_AVG,0.020486887888711953,0.04294687638503337,0.07645247040993382
KG,SUMMER,MAX_T_AVG,0.033244077215685806,0.12739090927779484,0.0017989478047337206
KN,WINTER,MIN_T_AVG,-0.019250581057238002,0.043241464881034544,0.08882483784281076
KN,WINTER,MEAN_T_AVG,-0.007669435622279469,0.009985993685245168,0.41748158594259865
KN,WINTER,MAX_T_AVG,0.0007262040778845005,0.00012090975660693705,0.9290850390602408
KN,SUMMER,MIN_T_AVG,0.007514587450075405,0.03822973963282335,0.11855022734452299
KN,SUMMER,MEAN_T_AVG,0.01741951859622829,0.19079138522440867,0.00027499756750023086
KN,SUMMER,MAX_T_AVG,0.018094609820266644,0.17462351337122967,0.0005329639409486542
KR,WINTER,MIN_T_AVG,-0.0014633585325431818,0.0034755099795987436,0.635581081146112
KR,WINTER,MEAN_T_AVG,0.004223681092159668,0.029943622610896607,0.16140987331731163
KR,WINTER,MAX_T_AVG,0.00041857101727487957,0.00016513421050913196,0.9177960990689296
KR,SUMMER,MIN_T_AVG,-0.0014204264140964486,0.0045215511264375535,0.5858685795920213
KR,SUMMER,MEAN_T_AVG,0.008666951660687535,0.16955934176491094,0.00048522304815801844
KR,SUMMER,MAX_T_AVG,0.005114614650212281,0.03536645946922911,0.12459545809732603
KS,WINTER,MIN_T_AVG,0.03436608107373877,0.2455371439859581,4.607011465313931e-06
KS,WINTER,MEAN_T_AVG,0.035978205577334096,0.28898901976059777,4.6232508680515246e-07
KS,WINTER,MAX_T_AVG,0.03828128701798175,0.28988146698631506,4.4042865720349795e-07
KS,SUMMER,MIN_T_AVG,-0.00097385971367576,0.0008252448534932451,0.8054212869775609
KS,SUMMER,MEAN_T_AVG,-0.0044024215236606245,0.015359028835302055,0.28614223361800123
KS,SUMMER,MAX_T_AVG,-0.006555839960739802,0.02758127680338849,0.1516290268817208
KT,WINTER,MIN_T_AVG,-0.018843916164343794,0.10969857139563174,0.05195079993015053
KT,WINTER,MEAN_T_AVG,0.0014127336173706344,0.0009117989946865464,0.8632855783320483
KT,WINTER,MAX_T_AVG,0.03107812110941432,0.35417362184599743,0.00016268269287620965
KT,SUMMER,MIN_T_AVG,-0.02457708426356654,0.15431477064448265,0.021553321324950896
KT,SUMMER,MEAN_T_AVG,-0.007233266814590536,0.033909286838550094,0.29716820441723696
KT,SUMMER,MAX_T_AVG,0.02718561869574036,0.32367758352363163,0.0004464300117276728
KU,WINTER,MIN_T_AVG,-0.1460745658828207,0.5409677993355475,9.862894893298617e-12
KU,WINTER,MEAN_T_AVG,-0.13716639414591217,0.6093721154902217,7.364230391589513e-14
KU,WINTER,MAX_T_AVG,-0.10181129978156822,0.5533223525724243,4.304325684454307e-12
KU,SUMMER,MIN_T_AVG,0.10781985330005435,0.697473787923636,3.229926152330875e-17
KU,SUMMER,MEAN_T_AVG,0.16019688836446583,0.7044772829444313,1.592045840721725e-17
KU,SUMMER,MAX_T_AVG,0.20775332715912515,0.6862835622361925,9.677748697199672e-17
KV,WINTER,MIN_T_AVG,-0.02607885487633717,0.0679912194366021,0.07344971896087173
KV,WINTER,MEAN_T_AVG,0.0017847706449449553,0.00036904938047082,0.8968838021394772
KV,WINTER,MAX_T_AVG,0.019068992075186524,0.03270681126601603,0.2186548215467297
KV,SUMMER,MIN_T_AVG,3.878315911707093e-05,6.523720662433545e-07,0.9956528515833902
KV,SUMMER,MEAN_T_AVG,0.030957093954161245,0.17293859557894786,0.0032860955251083133
KV,SUMMER,MAX_T_AVG,0.06251783516015952,0.32310776290457305,2.5014013826266495e-05
KZ,WINTER,MIN_T_AVG,0.03387146139952192,0.10831974159093412,0.002873771768200831
KZ,WINTER,MEAN_T_AVG,0.029986536610630513,0.08049375794821682,0.010762552369445347
KZ,WINTER,MAX_T_AVG,0.0283320223208373,0.06632670131146416,0.021093746603265403
KZ,SUMMER,MIN_T_AVG,0.006958478530349275,0.052012635670651834,0.04461926570794667
KZ,SUMMER,MEAN_T_AVG,0.01342618152243712,0.13451643403444852,0.0009573130049761437
KZ,SUMMER,MAX_T_AVG,0.021162185892801756,0.22237303905090489,1.3127243313952489e-05
LA,WINTER,MIN_T_AVG,0.018732879874147797,0.048745325506981727,0.0642793989098589
LA,WINTER,MEAN_T_AVG,0.020969170453321508,0.07967033579984621,0.01708581321896887
LA,WINTER,MAX_T_AVG,0.010099251016199975,0.02751666584922846,0.16680852774921445
LA,SUMMER,MIN_T_AVG,0.0005210181689919964,0.0001764106790048011,0.9131003167100116
LA,SUMMER,MEAN_T_AVG,0.009575994844205647,0.05357194802313781,0.05386750620828381
LA,SUMMER,MAX_T_AVG,0.007320938648531482,0.036673832880291385,0.11225778788756771
LE,WINTER,MIN_T_AVG,-0.0012640652701691694,0.00013055000622263892,0.93464631703657
LE,WINTER,MEAN_T_AVG,0.006500278779492906,0.004382718963024498,0.6343427523170758
LE,WINTER,MAX_T_AVG,0.03884686783925437,0.12501980981701033,0.00872094851702596
LE,SUMMER,MIN_T_AVG,0.024280914780590662,0.06878792557880549,0.06033437665639037
LE,SUMMER,MEAN_T_AVG,0.03677614875445709,0.3426077042338094,5.172425116853466e-06
LE,SUMMER,MAX_T_AVG,0.08460112718016202,0.6838245351290821,4.2387016262582005e-14
LG,WINTER,MIN_T_AVG,0.04550888764849246,0.10698084747541138,0.005041558253089661
LG,WINTER,MEAN_T_AVG,0.03925582913583906,0.10695269275311774,0.005047672373362364
LG,WINTER,MAX_T_AVG,0.034974280958645326,0.10793290603110912,0.004839080318916348
LG,SUMMER,MIN_T_AVG,0.015404729525540041,0.12569927336189238,0.0024166343370149055
LG,SUMMER,MEAN_T_AVG,0.024406960728797215,0.21896093566620645,3.8755054021342e-05
LG,SUMMER,MAX_T_AVG,0.02358694183445813,0.15588338348070035,0.00065604082409788
LH,WINTER,MIN_T_AVG,0.049652141277736456,0.15180993730794737,0.0007170061806992871
LH,WINTER,MEAN_T_AVG,0.04586955909561577,0.17120605850809703,0.00030283545370963155
LH,WINTER,MAX_T_AVG,0.04388115224811401,0.19167051507543684,0.00012011614590410595
LH,SUMMER,MIN_T_AVG,0.011175748691803426,0.07197960315153933,0.022689447101190044
LH,SUMMER,MEAN_T_AVG,0.02652369906863013,0.2742833828307501,2.3488206223628883e-06
LH,SUMMER,MAX_T_AVG,0.038978136267370345,0.3332706953024387,1.1049187824928413e-07
LI,WINTER,MIN_T_AVG,0.016133991048659785,0.29120830464822484,0.00022598520280994633
LI,WINTER,MEAN_T_AVG,0.006994434943002916,0.15313724068462975,0.010387332451665593
LI,WINTER,MAX_T_AVG,0.00783014479078306,0.09261971447681515,0.050048010767178
LI,SUMMER,MIN_T_AVG,0.012684826097717747,0.30590952083479556,0.0002605150465919259
LI,SUMMER,MEAN_T_AVG,0.010483603743082107,0.2303332079708061,0.001989324072830142
LI,SUMMER,MAX_T_AVG,0.011429714513965508,0.1128827530160546,0.0365146080949829
LO,WINTER,MIN_T_AVG,0.01713885571871272,0.046633272639135595,0.08404355756834066
LO,WINTER,MEAN_T_AVG,0.021863010008423105,0.09223731181847716,0.013915342781636895
LO,WINTER,MAX_T_AVG,0.026113828262821277,0.146059331225513,0.0016802275195257309
LO,SUMMER,MIN_T_AVG,0.016401504093141964,0.07193476530552323,0.032129778611070345
LO,SUMMER,MEAN_T_AVG,0.019081948813473533,0.06881136933037074,0.036258588778603155
LO,SUMMER,MAX_T_AVG,0.023296014185532055,0.07159924290864775,0.0325493706539768
LQ,WINTER,MIN_T_AVG,0.3779661016949109,0.9752831550561567,0.10050372142291215
LQ,WINTER,MEAN_T_AVG,0.6025423728813575,0.9782354978955279,0.09426328778589182
LQ,WINTER,MAX_T_AVG,0.6186440677966143,0.9968743527518745,0.03561037984525247
LQ,SUMMER,MIN_T_AVG,-0.01975048180522823,0.09510298088275732,0.6136642375053158
LQ,SUMMER,MEAN_T_AVG,0.0026480937783334257,0.0033345397634879656,0.9265170608310066
LQ,SUMMER,MAX_T_AVG,0.0552253690569209,0.7968836122105807,0.041516130608821304
LS,WINTER,MIN_T_AVG,0.030280220199358884,0.09651083527501036,0.029813036170840287
LS,WINTER,MEAN_T_AVG,0.0375304846857425,0.13954263136248762,0.008197159125960285
LS,WINTER,MAX_T_AVG,0.038712041301722185,0.12049896041073357,0.014537618573494816
LS,SUMMER,MIN_T_AVG,0.04244837780363512,0.3936897369186609,1.401473872821366e-06
LS,SUMMER,MEAN_T_AVG,0.04689435617374844,0.35087678537374556,7.337779357830147e-06
LS,SUMMER,MAX_T_AVG,0.04506148875115154,0.2512800451317867,0.00024358561623351812
LT,WINTER,MIN_T_AVG,0.08229639802293048,0.2199935829058665,0.0029737094148000773
LT,WINTER,MEAN_T_AVG,0.024364364411490227,0.041639767498250047,0.21912460314681081
LT,WINTER,MAX_T_AVG,-0.01760426604609912,0.024907174084583872,0.343986404054072
LT,SUMMER,MIN_T_AVG,0.06953082453692347,0.32436331923846756,6.721610646470049e-05
LT,SUMMER,MEAN_T_AVG,0.008352454167026123,0.008869159573085561,0.5480433388668295
LT,SUMMER,MAX_T_AVG,-0.017587146451471997,0.016632591272769958,0.40981121152309463
LU,WINTER,MIN_T_AVG,0.029109598770415655,0.14895476301358573,0.0030259452306981385
LU,WINTER,MEAN_T_AVG,0.0363857134834563,0.21998449160961409,0.00023313460555055292
LU,WINTER,MAX_T_AVG,0.037721887552116425,0.23016255800304503,0.00015926892508646336
LU,SUMMER,MIN_T_AVG,0.038463616985560965,0.3932179915830869,1.7980106054910638e-07
LU,SUMMER,MEAN_T_AVG,0.04535854866536069,0.3604232378166817,7.957843916482898e-07
LU,SUMMER,MAX_T_AVG,0.04817019096671475,0.28381095749498514,1.990765168442387e-05
LY,WINTER,MIN_T_AVG,0.01179035979470867,0.0846444295412464,0.010258460293089898
LY,WINTER,MEAN_T_AVG,0.016615779195741975,0.18527882145725955,9.329151982393784e-05
LY,WINTER,MAX_T_AVG,0.010574347743257731,0.057455709881720114,0.03575845700102074
LY,SUMMER,MIN_T_AVG,0.05499727984481671,0.7810270315929178,8.812573697589571e-26
LY,SUMMER,MEAN_T_AVG,0.05412764628416509,0.6801231175913502,9.587128651341623e-20
LY,SUMMER,MAX_T_AVG,0.04323147851988265,0.365947518556377,9.018364243786065e-09
MA,WINTER,MIN_T_AVG,0.014864698569997479,0.14979339933993432,0.006009799247601858
MA,WINTER,MEAN_T_AVG,0.014132618778068233,0.18847866994982795,0.0018290425211428996
MA,WINTER,MAX_T_AVG,0.038430254172691976,0.5383432455096167,2.005609201334219e-09
MA,SUMMER,MIN_T_AVG,0.008557771410226133,0.12265847161237825,0.013625681507051318
MA,SUMMER,MEAN_T_AVG,0.012480562466285905,0.19192178698497483,0.0016425392304633003
MA,SUMMER,MAX_T_AVG,0.04241187591083569,0.6033918725594515,5.3595625995910797e-11
MB,WINTER,MIN_T_AVG,0.07006413983605804,0.5974461036298693,4.797446256121862e-11
MB,WINTER,MEAN_T_AVG,0.03483105943328623,0.660146488032387,7.868159222115164e-13
MB,WINTER,MAX_T_AVG,-0.012616765391208543,0.11351173247888531,0.016733872898815567
MB,SUMMER,MIN_T_AVG,0.0431273008271341,0.5507662356436114,2.375847206883364e-09
MB,SUMMER,MEAN_T_AVG,0.026015637261352975,0.6067506173512153,1.1366938280297941e-10
MB,SUMMER,MAX_T_AVG,-0.00013066798020121075,1.185124201584212e-05,0.9816777494352771
MC,WINTER,MIN_T_AVG,0.017735312307244212,0.13967477777785425,0.0035487208574551837
MC,WINTER,MEAN_T_AVG,0.02281434512606596,0.2152506262904248,0.00021467534654402685
MC,WINTER,MAX_T_AVG,0.019054862219070285,0.10524852442561468,0.012182692840865672
MC,SUMMER,MIN_T_AVG,0.002410829885475226,0.017769980133620127,0.3184855679121672
MC,SUMMER,MEAN_T_AVG,0.014704501038475813,0.35073629343567986,9.733734880809707e-07
MC,SUMMER,MAX_T_AVG,0.004235289113417086,0.02224746946723005,0.26379167274124465
MD,WINTER,MIN_T_AVG,0.026266627164853673,0.07106823710580264,0.029208049439984687
MD,WINTER,MEAN_T_AVG,0.02766508139395298,0.08530102409413552,0.016476080501979653
MD,WINTER,MAX_T_AVG,0.02754066271122287,0.07795891804630904,0.022129093042242313
MD,SUMMER,MIN_T_AVG,0.034479446009951155,0.3856206760092024,2.6552899989903166e-08
MD,SUMMER,MEAN_T_AVG,0.03640518258666771,0.26970552044040075,7.89449078426305e-06
MD,SUMMER,MAX_T_AVG,0.03320316177026382,0.15751628071467313,0.0009691893531642615
MF,WINTER,MIN_T_AVG,0.02911497625703539,0.3136619208389987,3.48617414467419e-05
MF,WINTER,MEAN_T_AVG,0.017249302780704225,0.3145168959369699,3.383548633573047e-05
MF,WINTER,MAX_T_AVG,0.026338954507716613,0.47072455468503904,7.359346771677366e-08
MF,SUMMER,MIN_T_AVG,0.01071853539217007,0.025619809925284787,0.27715387918225
MF,SUMMER,MEAN_T_AVG,0.016707143517055652,0.16645342966936572,0.003995476161744026
MF,SUMMER,MAX_T_AVG,0.03737837651967897,0.7751064654577159,1.6458955228738849e-16
MG,WINTER,MIN_T_AVG,-0.059888801683455756,0.04373030702734313,0.10285303058866267
MG,WINTER,MEAN_T_AVG,-0.06273095269010362,0.04022755533552101,0.11803743351320689
MG,WINTER,MAX_T_AVG,-0.06417132085785679,0.040544238884879444,0.11657022215863345
MG,SUMMER,MIN_T_AVG,0.023127921847700253,0.2687457595417422,2.206826575812561e-05
MG,SUMMER,MEAN_T_AVG,0.04252969160819708,0.4841068560427115,6.803119469050665e-10
MG,SUMMER,MAX_T_AVG,0.0450483645951906,0.4367941767070438,9.092216723173643e-09
MH,WINTER,MIN_T_AVG,-0.027240248016439282,0.4107320894467205,0.003109610939985922
MH,WINTER,MEAN_T_AVG,-0.016124797691315872,0.24653324345628783,0.030584589189554437
MH,WINTER,MAX_T_AVG,-0.011638232234317385,0.12191778752205659,0.14285490452650168
MH,SUMMER,MIN_T_AVG,-0.046356434095007795,0.6408546575527104,6.594583696696162e-05
MH,SUMMER,MEAN_T_AVG,-0.05359012555667259,0.46472015173598935,0.0018345257555225287
MH,SUMMER,MAX_T_AVG,-0.05355742953634828,0.39827681429092593,0.00497605408882583
MI,WINTER,MIN_T_AVG,0.06902741120125724,0.31835758712544293,9.952482778676083e-05
MI,WINTER,MEAN_T_AVG,0.08496666522238479,0.501725915479645,1.5402119748314518e-07
MI,WINTER,MAX_T_AVG,0.03406703436656927,0.2639178927435213,0.0005020022252725724
MI,SUMMER,MIN_T_AVG,0.05150999434060026,0.3583275778031114,1.769907252762994e-05
MI,SUMMER,MEAN_T_AVG,0.06424013489275467,0.28746308112263247,0.00017602536727616985
MI,SUMMER,MAX_T_AVG,0.018640879090173104,0.025846215270892387,0.29717454151300776
MJ,WINTER,MIN_T_AVG,-0.03455634856454763,0.14259566089978293,0.002934993335825858
MJ,WINTER,MEAN_T_AVG,-0.018018937677942343,0.05201203212100273,0.07967546206968724
MJ,WINTER,MAX_T_AVG,-0.003785834562568409,0.003042717929559369,0.6755049589465176
MJ,SUMMER,MIN_T_AVG,-0.020341015301795422,0.05289067911304206,0.07710770392186089
MJ,SUMMER,MEAN_T_AVG,0.012271661636442778,0.020329612609483155,0.2771401727676102
MJ,SUMMER,MAX_T_AVG,0.02317711676265958,0.06399593519938794,0.0511573308487757
MK,WINTER,MIN_T_AVG,0.005995586691495224,0.007525343753279522,0.509856106313592
MK,WINTER,MEAN_T_AVG,0.012430454058463158,0.034380551932772785,0.15608091653428924
MK,WINTER,MAX_T_AVG,0.01619048463315197,0.04941219665537663,0.0878130165851884
MK,SUMMER,MIN_T_AVG,0.0025002333713453864,0.0036964260527446884,0.6444673809874715
MK,SUMMER,MEAN_T_AVG,0.00041749987815744395,5.382929385982907e-05,0.9556316394744777
MK,SUMMER,MAX_T_AVG,-0.010856290380705139,0.020774134230590307,0.2718955550765192
ML,WINTER,MIN_T_AVG,0.030762090833933546,0.34739985215538643,7.244524767755083e-07
ML,WINTER,MEAN_T_AVG,0.024775086188010987,0.21459162614822072,0.00019360397661953655
ML,WINTER,MAX_T_AVG,0.03917483990654644,0.32471080003769914,2.013012802480924e-06
ML,SUMMER,MIN_T_AVG,0.005015386240662497,0.041498818574087985,0.11848190637930456
ML,SUMMER,MEAN_T_AVG,-0.00010637397946136175,1.0488815908500573e-05,0.9804069110758623
ML,SUMMER,MAX_T_AVG,0.0071626278931490785,0.031140227915823427,0.17741502729392178
